2024-06-03 00:07:51 install libavif15:amd64 <none> 0.11.1-1
2024-06-03 00:07:51 status half-installed libavif15:amd64 0.11.1-1
2024-06-03 00:07:51 status unpacked libavif15:amd64 0.11.1-1
2024-06-03 00:07:51 install libbsd0:amd64 <none> 0.11.7-2
2024-06-03 00:07:51 status half-installed libbsd0:amd64 0.11.7-2
2024-06-03 00:07:51 status unpacked libbsd0:amd64 0.11.7-2
2024-06-03 00:07:51 install libde265-0:amd64 <none> 1.0.11-1+deb12u2
2024-06-03 00:07:51 status half-installed libde265-0:amd64 1.0.11-1+deb12u2
2024-06-03 00:07:51 status unpacked libde265-0:amd64 1.0.11-1+deb12u2
2024-06-03 00:07:51 install libdeflate0:amd64 <none> 1.14-1
2024-06-03 00:07:51 status half-installed libdeflate0:amd64 1.14-1
2024-06-03 00:07:51 status unpacked libdeflate0:amd64 1.14-1
2024-06-03 00:07:51 install libedit2:amd64 <none> 3.1-20221030-2
2024-06-03 00:07:51 status half-installed libedit2:amd64 3.1-20221030-2
2024-06-03 00:07:51 status unpacked libedit2:amd64 3.1-20221030-2
2024-06-03 00:07:51 install libexpat1:amd64 <none> 2.5.0-1
2024-06-03 00:07:51 status half-installed libexpat1:amd64 2.5.0-1
2024-06-03 00:07:51 status unpacked libexpat1:amd64 2.5.0-1
2024-06-03 00:07:51 install libpng16-16:amd64 <none> 1.6.39-2
2024-06-03 00:07:51 status half-installed libpng16-16:amd64 1.6.39-2
2024-06-03 00:07:51 status unpacked libpng16-16:amd64 1.6.39-2
2024-06-03 00:07:51 install libfreetype6:amd64 <none> 2.12.1+dfsg-5
2024-06-03 00:07:51 status half-installed libfreetype6:amd64 2.12.1+dfsg-5
2024-06-03 00:07:51 status unpacked libfreetype6:amd64 2.12.1+dfsg-5
2024-06-03 00:07:51 install libfontconfig1:amd64 <none> 2.14.1-4
2024-06-03 00:07:51 status half-installed libfontconfig1:amd64 2.14.1-4
2024-06-03 00:07:52 status unpacked libfontconfig1:amd64 2.14.1-4
2024-06-03 00:07:52 install libnuma1:amd64 <none> 2.0.16-1
2024-06-03 00:07:52 status half-installed libnuma1:amd64 2.0.16-1
2024-06-03 00:07:52 status unpacked libnuma1:amd64 2.0.16-1
2024-06-03 00:07:52 install libx265-199:amd64 <none> 3.5-2+b1
2024-06-03 00:07:52 status half-installed libx265-199:amd64 3.5-2+b1
2024-06-03 00:07:52 status unpacked libx265-199:amd64 3.5-2+b1
2024-06-03 00:07:52 install libheif1:amd64 <none> 1.15.1-1
2024-06-03 00:07:52 status half-installed libheif1:amd64 1.15.1-1
2024-06-03 00:07:52 status unpacked libheif1:amd64 1.15.1-1
2024-06-03 00:07:52 install libjbig0:amd64 <none> 2.1-6.1
2024-06-03 00:07:52 status half-installed libjbig0:amd64 2.1-6.1
2024-06-03 00:07:52 status unpacked libjbig0:amd64 2.1-6.1
2024-06-03 00:07:52 install liblerc4:amd64 <none> 4.0.0+ds-2
2024-06-03 00:07:52 status half-installed liblerc4:amd64 4.0.0+ds-2
2024-06-03 00:07:52 status unpacked liblerc4:amd64 4.0.0+ds-2
2024-06-03 00:07:52 install libwebp7:amd64 <none> 1.2.4-0.2+deb12u1
2024-06-03 00:07:52 status half-installed libwebp7:amd64 1.2.4-0.2+deb12u1
2024-06-03 00:07:52 status unpacked libwebp7:amd64 1.2.4-0.2+deb12u1
2024-06-03 00:07:52 install libtiff6:amd64 <none> 4.5.0-6+deb12u1
2024-06-03 00:07:52 status half-installed libtiff6:amd64 4.5.0-6+deb12u1
2024-06-03 00:07:52 status unpacked libtiff6:amd64 4.5.0-6+deb12u1
2024-06-03 00:07:53 install libxau6:amd64 <none> 1:1.0.9-1
2024-06-03 00:07:53 status half-installed libxau6:amd64 1:1.0.9-1
2024-06-03 00:07:53 status unpacked libxau6:amd64 1:1.0.9-1
2024-06-03 00:07:53 install libxdmcp6:amd64 <none> 1:1.1.2-3
2024-06-03 00:07:53 status half-installed libxdmcp6:amd64 1:1.1.2-3
2024-06-03 00:07:53 status unpacked libxdmcp6:amd64 1:1.1.2-3
2024-06-03 00:07:53 install libxcb1:amd64 <none> 1.15-1
2024-06-03 00:07:53 status half-installed libxcb1:amd64 1.15-1
2024-06-03 00:07:53 status unpacked libxcb1:amd64 1.15-1
2024-06-03 00:07:53 install libx11-data:all <none> 2:1.8.4-2+deb12u2
2024-06-03 00:07:53 status half-installed libx11-data:all 2:1.8.4-2+deb12u2
2024-06-03 00:07:53 status unpacked libx11-data:all 2:1.8.4-2+deb12u2
2024-06-03 00:07:53 install libx11-6:amd64 <none> 2:1.8.4-2+deb12u2
2024-06-03 00:07:53 status half-installed libx11-6:amd64 2:1.8.4-2+deb12u2
2024-06-03 00:07:53 status unpacked libx11-6:amd64 2:1.8.4-2+deb12u2
2024-06-03 00:07:53 install libxpm4:amd64 <none> 1:3.5.12-1.1+deb12u1
2024-06-03 00:07:53 status half-installed libxpm4:amd64 1:3.5.12-1.1+deb12u1
2024-06-03 00:07:53 status unpacked libxpm4:amd64 1:3.5.12-1.1+deb12u1
2024-06-03 00:07:53 install libgd3:amd64 <none> 2.3.3-9
2024-06-03 00:07:53 status half-installed libgd3:amd64 2.3.3-9
2024-06-03 00:07:53 status unpacked libgd3:amd64 2.3.3-9
2024-06-03 00:07:53 install libgeoip1:amd64 <none> 1.6.12-10
2024-06-03 00:07:53 status half-installed libgeoip1:amd64 1.6.12-10
2024-06-03 00:07:53 status unpacked libgeoip1:amd64 1.6.12-10
2024-06-03 00:07:53 install libicu72:amd64 <none> 72.1-3
2024-06-03 00:07:53 status half-installed libicu72:amd64 72.1-3
2024-06-03 00:07:55 status unpacked libicu72:amd64 72.1-3
2024-06-03 00:07:55 install libxml2:amd64 <none> 2.9.14+dfsg-1.3~deb12u1
2024-06-03 00:07:55 status half-installed libxml2:amd64 2.9.14+dfsg-1.3~deb12u1
2024-06-03 00:07:55 status unpacked libxml2:amd64 2.9.14+dfsg-1.3~deb12u1
2024-06-03 00:07:55 install libxslt1.1:amd64 <none> 1.1.35-1
2024-06-03 00:07:55 status half-installed libxslt1.1:amd64 1.1.35-1
2024-06-03 00:07:55 status unpacked libxslt1.1:amd64 1.1.35-1
2024-06-03 00:07:56 install nginx:amd64 <none> 1.27.0-2~bookworm
2024-06-03 00:07:56 status half-installed nginx:amd64 1.27.0-2~bookworm
2024-06-03 00:07:56 status unpacked nginx:amd64 1.27.0-2~bookworm
2024-06-03 00:07:56 install nginx-module-geoip:amd64 <none> 1.27.0-2~bookworm
2024-06-03 00:07:56 status half-installed nginx-module-geoip:amd64 1.27.0-2~bookworm
2024-06-03 00:07:56 status unpacked nginx-module-geoip:amd64 1.27.0-2~bookworm
2024-06-03 00:07:56 install nginx-module-image-filter:amd64 <none> 1.27.0-2~bookworm
2024-06-03 00:07:56 status half-installed nginx-module-image-filter:amd64 1.27.0-2~bookworm
2024-06-03 00:07:56 status unpacked nginx-module-image-filter:amd64 1.27.0-2~bookworm
2024-06-03 00:07:56 install nginx-module-njs:amd64 <none> 1.27.0+0.8.4-2~bookworm
2024-06-03 00:07:56 status half-installed nginx-module-njs:amd64 1.27.0+0.8.4-2~bookworm
2024-06-03 00:07:56 status unpacked nginx-module-njs:amd64 1.27.0+0.8.4-2~bookworm
2024-06-03 00:07:56 install nginx-module-xslt:amd64 <none> 1.27.0-2~bookworm
2024-06-03 00:07:56 status half-installed nginx-module-xslt:amd64 1.27.0-2~bookworm
2024-06-03 00:07:56 status unpacked nginx-module-xslt:amd64 1.27.0-2~bookworm
2024-06-03 00:07:56 startup packages configure
2024-06-03 00:07:56 configure libexpat1:amd64 2.5.0-1 <none>
2024-06-03 00:07:56 status unpacked libexpat1:amd64 2.5.0-1
2024-06-03 00:07:56 status half-configured libexpat1:amd64 2.5.0-1
2024-06-03 00:07:56 status installed libexpat1:amd64 2.5.0-1
2024-06-03 00:07:56 configure libaom3:amd64 3.6.0-1 <none>
2024-06-03 00:07:56 status unpacked libaom3:amd64 3.6.0-1
2024-06-03 00:07:56 status half-configured libaom3:amd64 3.6.0-1
2024-06-03 00:07:56 status installed libaom3:amd64 3.6.0-1
2024-06-03 00:07:56 configure libabsl20220623:amd64 20220623.1-1 <none>
2024-06-03 00:07:56 status unpacked libabsl20220623:amd64 20220623.1-1
2024-06-03 00:07:56 status half-configured libabsl20220623:amd64 20220623.1-1
2024-06-03 00:07:56 status installed libabsl20220623:amd64 20220623.1-1
2024-06-03 00:07:56 configure libxau6:amd64 1:1.0.9-1 <none>
2024-06-03 00:07:56 status unpacked libxau6:amd64 1:1.0.9-1
2024-06-03 00:07:56 status half-configured libxau6:amd64 1:1.0.9-1
2024-06-03 00:07:56 status installed libxau6:amd64 1:1.0.9-1
2024-06-03 00:07:56 configure libkeyutils1:amd64 1.6.3-2 <none>
2024-06-03 00:07:56 status unpacked libkeyutils1:amd64 1.6.3-2
2024-06-03 00:07:56 status half-configured libkeyutils1:amd64 1.6.3-2
2024-06-03 00:07:56 status installed libkeyutils1:amd64 1.6.3-2
2024-06-03 00:07:56 configure libpsl5:amd64 0.21.2-1 <none>
2024-06-03 00:07:56 status unpacked libpsl5:amd64 0.21.2-1
2024-06-03 00:07:56 status half-configured libpsl5:amd64 0.21.2-1
2024-06-03 00:07:56 status installed libpsl5:amd64 0.21.2-1
2024-06-03 00:07:56 configure libicu72:amd64 72.1-3 <none>
2024-06-03 00:07:56 status unpacked libicu72:amd64 72.1-3
2024-06-03 00:07:56 status half-configured libicu72:amd64 72.1-3
2024-06-03 00:07:56 status installed libicu72:amd64 72.1-3
2024-06-03 00:07:56 configure liblerc4:amd64 4.0.0+ds-2 <none>
2024-06-03 00:07:56 status unpacked liblerc4:amd64 4.0.0+ds-2
2024-06-03 00:07:56 status half-configured liblerc4:amd64 4.0.0+ds-2
2024-06-03 00:07:56 status installed liblerc4:amd64 4.0.0+ds-2
2024-06-03 00:07:56 configure nginx:amd64 1.27.0-2~bookworm <none>
2024-06-03 00:07:56 status unpacked nginx:amd64 1.27.0-2~bookworm
2024-06-03 00:07:57 status half-configured nginx:amd64 1.27.0-2~bookworm
2024-06-03 00:07:57 status installed nginx:amd64 1.27.0-2~bookworm
2024-06-03 00:07:57 configure libbrotli1:amd64 1.0.9-2+b6 <none>
2024-06-03 00:07:57 status unpacked libbrotli1:amd64 1.0.9-2+b6
2024-06-03 00:07:57 status half-configured libbrotli1:amd64 1.0.9-2+b6
2024-06-03 00:07:57 status installed libbrotli1:amd64 1.0.9-2+b6
2024-06-03 00:07:57 configure libnghttp2-14:amd64 1.52.0-1+deb12u1 <none>
2024-06-03 00:07:57 status unpacked libnghttp2-14:amd64 1.52.0-1+deb12u1
2024-06-03 00:07:57 status half-configured libnghttp2-14:amd64 1.52.0-1+deb12u1
2024-06-03 00:07:57 status installed libnghttp2-14:amd64 1.52.0-1+deb12u1
2024-06-03 00:07:57 configure libdeflate0:amd64 1.14-1 <none>
2024-06-03 00:07:57 status unpacked libdeflate0:amd64 1.14-1
2024-06-03 00:07:57 status half-configured libdeflate0:amd64 1.14-1
2024-06-03 00:07:57 status installed libdeflate0:amd64 1.14-1
2024-06-03 00:07:57 configure gettext-base:amd64 0.21-12 <none>
2024-06-03 00:07:57 status unpacked gettext-base:amd64 0.21-12
2024-06-03 00:07:57 status half-configured gettext-base:amd64 0.21-12
2024-06-03 00:07:57 status installed gettext-base:amd64 0.21-12
2024-06-03 00:07:57 configure libsvtav1enc1:amd64 1.4.1+dfsg-1 <none>
2024-06-03 00:07:57 status unpacked libsvtav1enc1:amd64 1.4.1+dfsg-1
2024-06-03 00:07:57 status half-configured libsvtav1enc1:amd64 1.4.1+dfsg-1
2024-06-03 00:07:57 status installed libsvtav1enc1:amd64 1.4.1+dfsg-1
2024-06-03 00:07:57 configure libjbig0:amd64 2.1-6.1 <none>
2024-06-03 00:07:57 status unpacked libjbig0:amd64 2.1-6.1
2024-06-03 00:07:57 status half-configured libjbig0:amd64 2.1-6.1
2024-06-03 00:07:57 status installed libjbig0:amd64 2.1-6.1
2024-06-03 00:07:57 configure librav1e0:amd64 0.5.1-6 <none>
2024-06-03 00:07:57 status unpacked librav1e0:amd64 0.5.1-6
2024-06-03 00:07:57 status half-configured librav1e0:amd64 0.5.1-6
2024-06-03 00:07:57 status installed librav1e0:amd64 0.5.1-6
2024-06-03 00:07:57 configure libkrb5support0:amd64 1.20.1-2+deb12u1 <none>
2024-06-03 00:07:57 status unpacked libkrb5support0:amd64 1.20.1-2+deb12u1
2024-06-03 00:07:57 status half-configured libkrb5support0:amd64 1.20.1-2+deb12u1
2024-06-03 00:07:57 status installed libkrb5support0:amd64 1.20.1-2+deb12u1
2024-06-03 00:07:57 configure libsasl2-modules-db:amd64 2.1.28+dfsg-10 <none>
2024-06-03 00:07:57 status unpacked libsasl2-modules-db:amd64 2.1.28+dfsg-10
2024-06-03 00:07:57 status half-configured libsasl2-modules-db:amd64 2.1.28+dfsg-10
2024-06-03 00:07:57 status installed libsasl2-modules-db:amd64 2.1.28+dfsg-10
2024-06-03 00:07:57 configure libjpeg62-turbo:amd64 1:2.1.5-2 <none>
2024-06-03 00:07:57 status unpacked libjpeg62-turbo:amd64 1:2.1.5-2
2024-06-03 00:07:57 status half-configured libjpeg62-turbo:amd64 1:2.1.5-2
2024-06-03 00:07:57 status installed libjpeg62-turbo:amd64 1:2.1.5-2
2024-06-03 00:07:57 configure libx11-data:all 2:1.8.4-2+deb12u2 <none>
2024-06-03 00:07:57 status unpacked libx11-data:all 2:1.8.4-2+deb12u2
2024-06-03 00:07:57 status half-configured libx11-data:all 2:1.8.4-2+deb12u2
2024-06-03 00:07:57 status installed libx11-data:all 2:1.8.4-2+deb12u2
2024-06-03 00:07:57 configure librtmp1:amd64 2.4+20151223.gitfa8646d.1-2+b2 <none>
2024-06-03 00:07:57 status unpacked librtmp1:amd64 2.4+20151223.gitfa8646d.1-2+b2
2024-06-03 00:07:57 status half-configured librtmp1:amd64 2.4+20151223.gitfa8646d.1-2+b2
2024-06-03 00:07:57 status installed librtmp1:amd64 2.4+20151223.gitfa8646d.1-2+b2
2024-06-03 00:07:57 configure libpng16-16:amd64 1.6.39-2 <none>
2024-06-03 00:07:57 status unpacked libpng16-16:amd64 1.6.39-2
2024-06-03 00:07:57 status half-configured libpng16-16:amd64 1.6.39-2
2024-06-03 00:07:57 status installed libpng16-16:amd64 1.6.39-2
2024-06-03 00:07:57 configure fonts-dejavu-core:all 2.37-6 <none>
2024-06-03 00:07:57 status unpacked fonts-dejavu-core:all 2.37-6
2024-06-03 00:07:57 status half-configured fonts-dejavu-core:all 2.37-6
2024-06-03 00:07:57 status installed fonts-dejavu-core:all 2.37-6
2024-06-03 00:07:57 configure libgav1-1:amd64 0.18.0-1+b1 <none>
2024-06-03 00:07:57 status unpacked libgav1-1:amd64 0.18.0-1+b1
2024-06-03 00:07:57 status half-configured libgav1-1:amd64 0.18.0-1+b1
2024-06-03 00:07:57 status installed libgav1-1:amd64 0.18.0-1+b1
2024-06-03 00:07:57 configure libk5crypto3:amd64 1.20.1-2+deb12u1 <none>
2024-06-03 00:07:57 status unpacked libk5crypto3:amd64 1.20.1-2+deb12u1
2024-06-03 00:07:57 status half-configured libk5crypto3:amd64 1.20.1-2+deb12u1
2024-06-03 00:07:57 status installed libk5crypto3:amd64 1.20.1-2+deb12u1
2024-06-03 00:07:57 configure libdav1d6:amd64 1.0.0-2+deb12u1 <none>
2024-06-03 00:07:57 status unpacked libdav1d6:amd64 1.0.0-2+deb12u1
2024-06-03 00:07:57 status half-configured libdav1d6:amd64 1.0.0-2+deb12u1
2024-06-03 00:07:57 status installed libdav1d6:amd64 1.0.0-2+deb12u1
2024-06-03 00:07:57 configure libsasl2-2:amd64 2.1.28+dfsg-10 <none>
2024-06-03 00:07:57 status unpacked libsasl2-2:amd64 2.1.28+dfsg-10
2024-06-03 00:07:57 status half-configured libsasl2-2:amd64 2.1.28+dfsg-10
2024-06-03 00:07:57 status installed libsasl2-2:amd64 2.1.28+dfsg-10
2024-06-03 00:07:57 configure libwebp7:amd64 1.2.4-0.2+deb12u1 <none>
2024-06-03 00:07:57 status unpacked libwebp7:amd64 1.2.4-0.2+deb12u1
2024-06-03 00:07:57 status half-configured libwebp7:amd64 1.2.4-0.2+deb12u1
2024-06-03 00:07:57 status installed libwebp7:amd64 1.2.4-0.2+deb12u1
2024-06-03 00:07:57 configure libnuma1:amd64 2.0.16-1 <none>
2024-06-03 00:07:57 status unpacked libnuma1:amd64 2.0.16-1
2024-06-03 00:07:57 status half-configured libnuma1:amd64 2.0.16-1
2024-06-03 00:07:57 status installed libnuma1:amd64 2.0.16-1
2024-06-03 00:07:57 configure libtiff6:amd64 4.5.0-6+deb12u1 <none>
2024-06-03 00:07:57 status unpacked libtiff6:amd64 4.5.0-6+deb12u1
2024-06-03 00:07:57 status half-configured libtiff6:amd64 4.5.0-6+deb12u1
2024-06-03 00:07:57 status installed libtiff6:amd64 4.5.0-6+deb12u1
2024-06-03 00:07:57 configure libgeoip1:amd64 1.6.12-10 <none>
2024-06-03 00:07:57 status unpacked libgeoip1:amd64 1.6.12-10
2024-06-03 00:07:57 status half-configured libgeoip1:amd64 1.6.12-10
2024-06-03 00:07:57 status installed libgeoip1:amd64 1.6.12-10
2024-06-03 00:07:57 configure libssh2-1:amd64 1.10.0-3+b1 <none>
2024-06-03 00:07:57 status unpacked libssh2-1:amd64 1.10.0-3+b1
2024-06-03 00:07:57 status half-configured libssh2-1:amd64 1.10.0-3+b1
2024-06-03 00:07:57 status installed libssh2-1:amd64 1.10.0-3+b1
2024-06-03 00:07:57 configure libkrb5-3:amd64 1.20.1-2+deb12u1 <none>
2024-06-03 00:07:57 status unpacked libkrb5-3:amd64 1.20.1-2+deb12u1
2024-06-03 00:07:57 status half-configured libkrb5-3:amd64 1.20.1-2+deb12u1
2024-06-03 00:07:57 status installed libkrb5-3:amd64 1.20.1-2+deb12u1
2024-06-03 00:07:57 configure libde265-0:amd64 1.0.11-1+deb12u2 <none>
2024-06-03 00:07:57 status unpacked libde265-0:amd64 1.0.11-1+deb12u2
2024-06-03 00:07:57 status half-configured libde265-0:amd64 1.0.11-1+deb12u2
2024-06-03 00:07:57 status installed libde265-0:amd64 1.0.11-1+deb12u2
2024-06-03 00:07:57 configure libbsd0:amd64 0.11.7-2 <none>
2024-06-03 00:07:57 status unpacked libbsd0:amd64 0.11.7-2
2024-06-03 00:07:57 status half-configured libbsd0:amd64 0.11.7-2
2024-06-03 00:07:57 status installed libbsd0:amd64 0.11.7-2
2024-06-03 00:07:57 configure libyuv0:amd64 0.0~git20230123.b2528b0-1 <none>
2024-06-03 00:07:57 status unpacked libyuv0:amd64 0.0~git20230123.b2528b0-1
2024-06-03 00:07:57 status half-configured libyuv0:amd64 0.0~git20230123.b2528b0-1
2024-06-03 00:07:57 status installed libyuv0:amd64 0.0~git20230123.b2528b0-1
2024-06-03 00:07:57 configure libxml2:amd64 2.9.14+dfsg-1.3~deb12u1 <none>
2024-06-03 00:07:57 status unpacked libxml2:amd64 2.9.14+dfsg-1.3~deb12u1
2024-06-03 00:07:57 status half-configured libxml2:amd64 2.9.14+dfsg-1.3~deb12u1
2024-06-03 00:07:57 status installed libxml2:amd64 2.9.14+dfsg-1.3~deb12u1
2024-06-03 00:07:57 configure libxdmcp6:amd64 1:1.1.2-3 <none>
2024-06-03 00:07:57 status unpacked libxdmcp6:amd64 1:1.1.2-3
2024-06-03 00:07:57 status half-configured libxdmcp6:amd64 1:1.1.2-3
2024-06-03 00:07:57 status installed libxdmcp6:amd64 1:1.1.2-3
2024-06-03 00:07:57 configure libxcb1:amd64 1.15-1 <none>
2024-06-03 00:07:57 status unpacked libxcb1:amd64 1.15-1
2024-06-03 00:07:57 status half-configured libxcb1:amd64 1.15-1
2024-06-03 00:07:57 status installed libxcb1:amd64 1.15-1
2024-06-03 00:07:57 configure libavif15:amd64 0.11.1-1 <none>
2024-06-03 00:07:57 status unpacked libavif15:amd64 0.11.1-1
2024-06-03 00:07:57 status half-configured libavif15:amd64 0.11.1-1
2024-06-03 00:07:57 status installed libavif15:amd64 0.11.1-1
2024-06-03 00:07:57 configure fontconfig-config:amd64 2.14.1-4 <none>
2024-06-03 00:07:57 status unpacked fontconfig-config:amd64 2.14.1-4
2024-06-03 00:07:57 status half-configured fontconfig-config:amd64 2.14.1-4
2024-06-03 00:07:58 status installed fontconfig-config:amd64 2.14.1-4
2024-06-03 00:07:58 configure libedit2:amd64 3.1-20221030-2 <none>
2024-06-03 00:07:58 status unpacked libedit2:amd64 3.1-20221030-2
2024-06-03 00:07:58 status half-configured libedit2:amd64 3.1-20221030-2
2024-06-03 00:07:58 status installed libedit2:amd64 3.1-20221030-2
2024-06-03 00:07:58 configure libldap-2.5-0:amd64 2.5.13+dfsg-5 <none>
2024-06-03 00:07:58 status unpacked libldap-2.5-0:amd64 2.5.13+dfsg-5
2024-06-03 00:07:58 status half-configured libldap-2.5-0:amd64 2.5.13+dfsg-5
2024-06-03 00:07:58 status installed libldap-2.5-0:amd64 2.5.13+dfsg-5
2024-06-03 00:07:58 configure libfreetype6:amd64 2.12.1+dfsg-5 <none>
2024-06-03 00:07:58 status unpacked libfreetype6:amd64 2.12.1+dfsg-5
2024-06-03 00:07:58 status half-configured libfreetype6:amd64 2.12.1+dfsg-5
2024-06-03 00:07:58 status installed libfreetype6:amd64 2.12.1+dfsg-5
2024-06-03 00:07:58 configure nginx-module-geoip:amd64 1.27.0-2~bookworm <none>
2024-06-03 00:07:58 status unpacked nginx-module-geoip:amd64 1.27.0-2~bookworm
2024-06-03 00:07:58 status half-configured nginx-module-geoip:amd64 1.27.0-2~bookworm
2024-06-03 00:07:58 status installed nginx-module-geoip:amd64 1.27.0-2~bookworm
2024-06-03 00:07:58 configure libgssapi-krb5-2:amd64 1.20.1-2+deb12u1 <none>
2024-06-03 00:07:58 status unpacked libgssapi-krb5-2:amd64 1.20.1-2+deb12u1
2024-06-03 00:07:58 status half-configured libgssapi-krb5-2:amd64 1.20.1-2+deb12u1
2024-06-03 00:07:58 status installed libgssapi-krb5-2:amd64 1.20.1-2+deb12u1
2024-06-03 00:07:58 configure libx265-199:amd64 3.5-2+b1 <none>
2024-06-03 00:07:58 status unpacked libx265-199:amd64 3.5-2+b1
2024-06-03 00:07:58 status half-configured libx265-199:amd64 3.5-2+b1
2024-06-03 00:07:58 status installed libx265-199:amd64 3.5-2+b1
2024-06-03 00:07:58 configure libxslt1.1:amd64 1.1.35-1 <none>
2024-06-03 00:07:58 status unpacked libxslt1.1:amd64 1.1.35-1
2024-06-03 00:07:58 status half-configured libxslt1.1:amd64 1.1.35-1
2024-06-03 00:07:58 status installed libxslt1.1:amd64 1.1.35-1
2024-06-03 00:07:58 configure libcurl4:amd64 7.88.1-10+deb12u5 <none>
2024-06-03 00:07:58 status unpacked libcurl4:amd64 7.88.1-10+deb12u5
2024-06-03 00:07:58 status half-configured libcurl4:amd64 7.88.1-10+deb12u5
2024-06-03 00:07:58 status installed libcurl4:amd64 7.88.1-10+deb12u5
2024-06-03 00:07:58 configure libx11-6:amd64 2:1.8.4-2+deb12u2 <none>
2024-06-03 00:07:58 status unpacked libx11-6:amd64 2:1.8.4-2+deb12u2
2024-06-03 00:07:58 status half-configured libx11-6:amd64 2:1.8.4-2+deb12u2
2024-06-03 00:07:58 status installed libx11-6:amd64 2:1.8.4-2+deb12u2
2024-06-03 00:07:58 configure curl:amd64 7.88.1-10+deb12u5 <none>
2024-06-03 00:07:58 status unpacked curl:amd64 7.88.1-10+deb12u5
2024-06-03 00:07:58 status half-configured curl:amd64 7.88.1-10+deb12u5
2024-06-03 00:07:58 status installed curl:amd64 7.88.1-10+deb12u5
2024-06-03 00:07:58 configure libfontconfig1:amd64 2.14.1-4 <none>
2024-06-03 00:07:58 status unpacked libfontconfig1:amd64 2.14.1-4
2024-06-03 00:07:58 status half-configured libfontconfig1:amd64 2.14.1-4
2024-06-03 00:07:58 status installed libfontconfig1:amd64 2.14.1-4
2024-06-03 00:07:58 configure libxpm4:amd64 1:3.5.12-1.1+deb12u1 <none>
2024-06-03 00:07:58 status unpacked libxpm4:amd64 1:3.5.12-1.1+deb12u1
2024-06-03 00:07:58 status half-configured libxpm4:amd64 1:3.5.12-1.1+deb12u1
2024-06-03 00:07:58 status installed libxpm4:amd64 1:3.5.12-1.1+deb12u1
2024-06-03 00:07:58 configure nginx-module-njs:amd64 1.27.0+0.8.4-2~bookworm <none>
2024-06-03 00:07:58 status unpacked nginx-module-njs:amd64 1.27.0+0.8.4-2~bookworm
2024-06-03 00:07:58 status half-configured nginx-module-njs:amd64 1.27.0+0.8.4-2~bookworm
2024-06-03 00:07:58 status installed nginx-module-njs:amd64 1.27.0+0.8.4-2~bookworm
2024-06-03 00:07:58 configure libheif1:amd64 1.15.1-1 <none>
2024-06-03 00:07:58 status unpacked libheif1:amd64 1.15.1-1
2024-06-03 00:07:58 status half-configured libheif1:amd64 1.15.1-1
2024-06-03 00:07:58 status installed libheif1:amd64 1.15.1-1
2024-06-03 00:07:58 configure nginx-module-xslt:amd64 1.27.0-2~bookworm <none>
2024-06-03 00:07:58 status unpacked nginx-module-xslt:amd64 1.27.0-2~bookworm
2024-06-03 00:07:58 status half-configured nginx-module-xslt:amd64 1.27.0-2~bookworm
2024-06-03 00:07:58 status installed nginx-module-xslt:amd64 1.27.0-2~bookworm
2024-06-03 00:07:58 configure libgd3:amd64 2.3.3-9 <none>
2024-06-03 00:07:58 status unpacked libgd3:amd64 2.3.3-9
2024-06-03 00:07:58 status half-configured libgd3:amd64 2.3.3-9
2024-06-03 00:07:58 status installed libgd3:amd64 2.3.3-9
2024-06-03 00:07:58 configure nginx-module-image-filter:amd64 1.27.0-2~bookworm <none>
2024-06-03 00:07:58 status unpacked nginx-module-image-filter:amd64 1.27.0-2~bookworm
2024-06-03 00:07:58 status half-configured nginx-module-image-filter:amd64 1.27.0-2~bookworm
2024-06-03 00:07:58 status installed nginx-module-image-filter:amd64 1.27.0-2~bookworm
2024-06-03 00:07:58 trigproc libc-bin:amd64 2.36-9+deb12u7 <none>
2024-06-03 00:07:58 status half-configured libc-bin:amd64 2.36-9+deb12u7
2024-06-03 00:07:58 status installed libc-bin:amd64 2.36-9+deb12u7
2024-06-09 10:11:23 startup archives unpack
2024-06-09 10:11:23 install perl-modules-5.36:all <none> 5.36.0-7+deb12u1
2024-06-09 10:11:23 status half-installed perl-modules-5.36:all 5.36.0-7+deb12u1
2024-06-09 10:11:24 status unpacked perl-modules-5.36:all 5.36.0-7+deb12u1
2024-06-09 10:11:24 install libgdbm6:amd64 <none> 1.23-3
2024-06-09 10:11:24 status triggers-pending libc-bin:amd64 2.36-9+deb12u7
2024-06-09 10:11:24 status half-installed libgdbm6:amd64 1.23-3
2024-06-09 10:11:24 status unpacked libgdbm6:amd64 1.23-3
2024-06-09 10:11:24 install libgdbm-compat4:amd64 <none> 1.23-3
2024-06-09 10:11:24 status half-installed libgdbm-compat4:amd64 1.23-3
2024-06-09 10:11:24 status unpacked libgdbm-compat4:amd64 1.23-3
2024-06-09 10:11:24 install libperl5.36:amd64 <none> 5.36.0-7+deb12u1
2024-06-09 10:11:24 status half-installed libperl5.36:amd64 5.36.0-7+deb12u1
2024-06-09 10:11:25 status unpacked libperl5.36:amd64 5.36.0-7+deb12u1
2024-06-09 10:11:25 install perl:amd64 <none> 5.36.0-7+deb12u1
2024-06-09 10:11:25 status half-installed perl:amd64 5.36.0-7+deb12u1
2024-06-09 10:11:25 status unpacked perl:amd64 5.36.0-7+deb12u1
2024-06-09 10:11:25 install readline-common:all <none> 8.2-1.3
2024-06-09 10:11:25 status half-installed readline-common:all 8.2-1.3
